video,frame,correct lens,correct inner,lens,inner,lens,inner,completed
iP017_OD,1503,,k4,,c1,,k5,0
iP017_OD,1508,,k4,,c1,,k5,0
iP017_OD,1521,,k4,,c1,,k5,0
iP017_OD,1531,k4,,c1,,k5,,0
iP017_OD,1543,k4,,c1,,k5,,0
iP017_OD,1546,k4,,c1,,k5,,0
iP017_OD,1549,k4,,c1,,k5,,0
iP017_OD,1553,k4,k4,c1,c1,k5,,0
iP017_OD,1560,k4,k4,c1,c1,k5,k5,1
iP017_OD,1568,k4,k4,c1,c1,k5,k5,1
iP017_OD,1579,k4,,c1,c1,k5,,1
iP017_OD,1584,k4,k4,c1,c1,k5,k5,1
iP017_OD,1589,k4,k4,c1,c1,k5,k5,1
iP017_OD,1592,k4,k4,c1,c1,k5,k5,1
iP017_OD,1597,k4,k4,c1,c1,k5,k5,1
iP017_OD,1605,k4,k4,c1,c1,k5,k5,1
iP017_OD,1617,k4,k4,c1,c1,k5,k5,1
iP017_OD,1622,k4,k4,c1,c1,k5,k5,1
iP017_OD,1629,k4,k4,c1,c1,k5,k5,1
iP017_OD,1633,k4,k4,c1,c1,k5,k5,1
iP017_OD,1639,k4,k4,c1,c1,k5,k5,1
iP017_OD,1648,k4,k4,c1,c1,k5,k5,1
iP017_OD,1654,k4,k4,c1,c1,k5,k5,1
iP017_OD,1658,k4,k4,c1,c1,k5,k5,1
iP017_OD,1666,k4,k4,c1,c1,k5,k5,1
iP017_OD,1671,k4,k4,c1,c1,k5,k5,1
iP017_OD,1676,k4,k4,c1,c1,k5,k5,1
iP017_OD,1686,k4,k4,c1,c1,k5,k5,1
iP017_OD,1693,k4,k4,c1,c1,k5,k5,1
iP017_OD,1706,k4,k4,c1,c1,k5,k5,1
iP017_OD,1714,k4,k4,c1,c1,k5,k5,1
iP017_OD,1721,k4,k4,c1,c1,k5,k5,1
iP017_OD,1730,k4,k4,c1,c1,k5,k5,1
iP017_OD,1734,k4,k4,c1,c1,k5,k5,1
iP017_OD,1747,k4,k4,c1,c1,k5,k5,1
iP017_OD,1753,k4,k4,c1,c1,k5,k5,1
iP017_OD,1766,k4,k4,c1,c1,k5,k5,1
iP017_OD,1775,k4,k4,c1,c1,k5,k5,1
iP017_OD,1788,k4,k4,c1,c1,k5,k5,1
iP017_OD,1801,k4,,c1,,k5,,1
iP017_OD,1813,k4,,c1,,k5,,0
iP017_OD,1823,k4,,c1,,k5,,0
iP017_OD,1831,k4,,c1,,k5,,0
iP017_OD,1836,k4,,c1,,k5,,0
iP017_OD,1839,k4,,c1,,k5,,0
iP017_OD,1842,k4,,c1,,k5,,0
iP017_OD,1851,k4,,c1,,k5,,0
iP017_OD,1859,k4,,c1,,k5,,0
iP017_OD,1869,k4,,c1,,k5,,0
iP017_OD,1879,k4,,c1,c1,k5,k5,0
iP017_OD,1887,k4,,c1,c1,k5,k5,1
iP017_OD,1894,k4,,c1,c1,k5,k5,1
iP017_OD,1897,k4,,c1,c1,k5,,1
iP017_OD,1910,k4,k4,c1,c1,k5,k5,1
iP017_OD,1914,k4,k4,c1,c1,k5,k5,1
iP017_OD,1921,k4,k4,c1,c1,k5,k5,1
iP017_OD,1927,k4,k4,c1,c1,k5,k5,1
iP017_OD,1933,k4,k4,c1,c1,k5,k5,1
iP017_OD,1936,k4,k4,c1,c1,k5,k5,1
iP017_OD,1940,k4,k4,c1,c1,k5,k5,1
iP017_OD,1951,k4,k4,c1,c1,k5,k5,1
iP017_OD,1958,k4,,c1,,k5,,1
iP017_OD,1961,k4,,c1,,k5,,0
iP017_OD,1969,k4,,c1,,k5,,0
iP017_OD,1979,k4,,c1,,k5,,0
iP017_OD,1988,k4,,c1,,k5,,0
iP017_OD,1994,k4,,c1,,k5,,0
iP017_OD,2002,k4,,c1,,k5,,0
iP017_OD,2012,k4,,c1,,k5,,0
iP017_OD,2015,k4,,c1,,k5,,0
iP017_OD,2024,k4,,c1,,k5,,0
iP017_OD,2027,k4,,c1,,k5,,0
iP017_OD,2035,k4,,c1,,k5,,0
iP017_OD,2043,k4,,c1,,k5,,0
iP017_OD,2046,k4,,c1,,k5,,0
iP017_OD,2051,k4,,c1,,k5,,0
iP017_OD,2058,k4,,c1,,k5,,0
iP017_OD,2069,k4,k4,c1,,k5,k5,0
iP017_OD,2076,k4,,c1,c1,k5,,1
iP017_OD,2081,k4,k4,c1,c1,k5,k5,1
iP017_OD,2089,k4,k4,c1,c1,k5,k5,1
iP017_OD,2102,k4,k4,c1,c1,k5,k5,1
iP017_OD,2105,k4,k4,c1,c1,k5,k5,1
iP017_OD,2117,k4,,c1,,k5,,1
iP017_OD,2121,k4,,c1,,k5,,0
iP017_OD,2129,k4,,c1,,k5,,0
iP017_OD,2132,k4,,c1,,k5,,0
iP017_OD,2135,k4,,c1,,k5,,0
iP017_OD,2140,k4,,c1,,k5,,0
iP017_OD,2145,k4,,c1,,k5,,0
iP017_OD,2150,k4,,c1,,k5,,0
iP017_OD,2155,k4,,c1,,k5,,0
iP017_OD,2161,k4,,c1,,k5,,0
iP017_OD,2167,k4,,c1,,k5,,0
iP017_OD,2177,k4,,c1,,k5,,0
iP017_OD,2187,k4,,c1,,k5,k5,0
iP017_OD,2190,k4,,c1,,k5,k5,1
iP017_OD,2197,k4,,c1,,k5,k5,1
iP017_OD,2204,k4,,c1,,k5,,1
iP017_OD,2210,k4,,c1,,k5,,0
iP017_OD,2219,k4,,c1,,k5,,0
iP017_OD,2226,k4,,c1,,k5,,0
iP017_OD,2239,k4,,c1,,k5,,0
iP017_OD,2245,k4,,c1,,k5,,0
iP017_OD,2253,k4,,c1,,k5,k5,0
iP017_OD,2261,k4,,c1,,k5,,1
iP017_OD,2273,,,,,k5,k5,0
iP017_OD,2285,,k4,,,k5,k5,1
iP017_OD,2291,k4,k4,c1,c1,k5,k5,1
iP017_OD,2294,k4,,c1,c1,k5,,1
iP017_OD,2303,k4,k4,c1,c1,k5,k5,1
iP017_OD,2306,k4,k4,c1,c1,k5,,1
iP017_OD,2309,k4,k4,c1,c1,k5,k5,1
iP017_OD,2316,k4,k4,c1,c1,k5,k5,1
iP017_OD,899,k4,k4,c1,c1,k5,k5,1
iP017_OD,903,k4,k4,c1,c1,k5,k5,1
iP017_OD,908,k4,k4,c1,c1,k5,k5,1
iP017_OD,915,k4,k4,c1,c1,k5,k5,1
iP017_OD,921,k4,k4,c1,c1,k5,k5,1
iP017_OD,934,k4,k4,c1,c1,k5,k5,1
iP017_OD,939,k4,k4,c1,c1,k5,k5,1
iP017_OD,951,k4,k4,c1,c1,k5,k5,1
iP017_OD,958,k4,k4,c1,c1,k5,k5,1
iP017_OD,964,k4,k4,c1,c1,k5,k5,1
iP017_OD,969,k4,,c1,,k5,,1
iP017_OD,980,k4,,c1,,k5,,0
iP017_OD,990,k4,,c1,,k5,,0
iP017_OD,994,k4,,c1,,k5,,0
iP024_OD,1001,,k4,,,,k5,0
iP024_OD,1007,,,,,,k5,0
iP024_OD,1012,,,,,,k5,0
iP024_OD,1024,,k4,,,,k5,0
iP024_OD,1037,,k4,,,,k5,0
iP024_OD,1043,,k4,,,,k5,0
iP024_OD,1047,,k4,,,,k5,0
iP024_OD,1057,,k4,c1,c1,k5,k5,0
iP024_OD,1068,,k4,c1,c1,k5,k5,1
iP024_OD,1071,k4,k4,c1,c1,,k5,1
iP024_OD,1081,k4,k4,,,,k5,1
iP024_OD,1091,k4,k4,c1,c1,k5,k5,1
iP024_OD,1101,,k4,c1,c1,k5,k5,1
iP024_OD,1107,,k4,c1,c1,,,1
iP024_OD,1110,k4,k4,c1,c1,k5,k5,1
iP024_OD,1114,k4,k4,c1,c1,,k5,1
iP024_OD,1119,k4,,c1,c1,,k5,1
iP024_OD,1127,k4,,c1,c1,k5,k5,1
iP024_OD,1137,k4,,,c1,,k5,1
iP024_OD,1140,k4,,,c1,k5,k5,1
iP024_OD,1153,,k4,c1,c1,k5,k5,1
iP024_OD,1163,,k4,c1,c1,k5,,1
iP024_OD,1166,,k4,c1,c1,,,1
iP024_OD,1169,,k4,c1,c1,,,1
iP024_OD,1181,,k4,,c1,k5,,1
iP024_OD,1186,,k4,,c1,k5,k5,1
iP024_OD,1192,k4,k4,c1,c1,,k5,1
iP024_OD,1199,,,,,,,1
iP024_OD,1208,,,,,k5,k5,0
iP024_OD,1212,,,,,k5,k5,1
iP024_OD,1222,,,,,k5,k5,1
iP024_OD,1226,,k4,,,k5,k5,1
iP024_OD,1238,k4,k4,,,k5,k5,1
iP024_OD,1242,,k4,,,k5,k5,1
iP024_OD,1251,,k4,,,k5,k5,1
iP024_OD,1254,,k4,,,k5,k5,1
iP024_OD,1259,,k4,,,k5,k5,1
iP024_OD,1269,,k4,,,k5,k5,1
iP024_OD,1275,,k4,,c1,k5,k5,1
iP024_OD,1284,,k4,,,k5,k5,1
iP024_OD,1297,,k4,,,k5,k5,1
iP024_OD,1300,,k4,,c1,,k5,1
iP024_OD,1309,,k4,,c1,k5,k5,0
iP024_OD,1315,,k4,,c1,k5,k5,1
iP024_OD,1325,,k4,,c1,k5,k5,1
iP024_OD,1336,k4,k4,c1,c1,k5,k5,1
iP024_OD,1346,k4,k4,,c1,k5,k5,1
iP024_OD,1355,k4,k4,c1,,k5,k5,1
iP024_OD,1366,,k4,,,k5,k5,1
iP024_OD,1379,,k4,c1,c1,k5,,1
iP024_OD,1389,,k4,c1,c1,,k5,1
iP024_OD,1401,,k4,,c1,k5,,1
iP024_OD,1406,,k4,c1,c1,k5,k5,1
iP024_OD,1410,k4,k4,c1,c1,k5,k5,1
iP024_OD,1421,,k4,c1,c1,k5,k5,1
iP024_OD,1430,k4,k4,c1,c1,k5,k5,1
iP024_OD,1437,,k4,c1,c1,k5,k5,1
iP024_OD,1446,k4,k4,c1,c1,k5,k5,1
iP024_OD,1454,k4,k4,c1,c1,k5,k5,1
iP024_OD,1458,,k4,,c1,k5,k5,1
iP024_OD,1467,,k4,,c1,k5,k5,1
iP024_OD,1473,k4,k4,c1,c1,k5,k5,1
iP024_OD,1483,k4,k4,c1,c1,k5,k5,1
iP024_OD,1494,k4,k4,c1,c1,k5,k5,1
iP024_OD,1498,k4,k4,c1,c1,k5,k5,1
iP024_OD,1507,k4,k4,c1,c1,k5,k5,1
iP024_OD,1520,k4,,,c1,k5,,1
iP024_OD,1531,,,,c1,k5,,1
iP024_OD,1540,,k4,,c1,k5,k5,1
iP024_OD,1547,,k4,,c1,k5,k5,1
iP024_OD,1552,,k4,,c1,k5,k5,1
iP024_OD,1560,,k4,,c1,k5,,1
iP024_OD,1569,,k4,,c1,k5,k5,1
iP024_OD,1573,,k4,,c1,,,1
iP024_OD,1581,k4,k4,c1,c1,k5,,0
iP024_OD,1589,,k4,,c1,k5,k5,1
iP024_OD,1592,,k4,,c1,,k5,1
iP024_OD,1602,k4,k4,,c1,,k5,0
iP024_OD,1612,,k4,,,k5,k5,1
iP024_OD,1617,,k4,,,k5,k5,1
iP024_OD,1630,,k4,,c1,,k5,1
iP024_OD,1638,,k4,,c1,,k5,0
iP024_OD,1646,,k4,c1,c1,,k5,0
iP024_OD,1659,,k4,,c1,,k5,1
iP024_OD,1670,k4,k4,,c1,,k5,0
iP024_OD,1673,k4,k4,,c1,k5,k5,1
iP024_OD,1680,,k4,,c1,,k5,1
iP024_OD,1689,k4,k4,c1,c1,k5,k5,0
iP024_OD,1699,,k4,,c1,,k5,1
iP024_OD,1712,k4,k4,c1,c1,,k5,0
iP024_OD,1720,,k4,c1,c1,,k5,1
iP024_OD,1727,,k4,c1,c1,,k5,1
iP024_OD,1734,,k4,c1,c1,k5,k5,1
iP024_OD,1741,k4,k4,c1,c1,k5,k5,1
iP024_OD,1744,k4,k4,,c1,k5,k5,1
iP024_OD,1752,,k4,,c1,k5,k5,1
iP024_OD,1765,k4,k4,c1,c1,k5,k5,1
iP024_OD,1778,k4,k4,c1,c1,k5,k5,1
iP024_OD,1790,,k4,c1,c1,k5,k5,1
iP024_OD,1795,k4,k4,,c1,k5,k5,1
iP024_OD,1808,k4,k4,,c1,k5,,1
iP024_OD,1815,k4,k4,,c1,k5,k5,1
iP024_OD,1820,,k4,,c1,,k5,1
iP024_OD,1826,,k4,,,k5,k5,0
iP024_OD,1830,,k4,,,k5,k5,1
iP024_OD,1833,,k4,,c1,k5,k5,1
iP024_OD,1846,,k4,,c1,k5,k5,1
iP024_OD,1852,,k4,,c1,k5,k5,1
iP024_OD,1863,k4,k4,c1,c1,k5,k5,1
iP024_OD,1872,,k4,c1,c1,k5,k5,1
iP024_OD,1881,,k4,c1,c1,k5,k5,1
iP024_OD,1893,,k4,c1,c1,k5,k5,1
iP024_OD,1901,,k4,c1,c1,k5,k5,1
iP024_OD,1909,,k4,c1,c1,,k5,1
iP024_OD,1918,,k4,c1,c1,k5,k5,1
iP024_OD,1922,,k4,c1,c1,,k5,1
iP024_OD,1933,,k4,c1,c1,,k5,1
iP024_OD,1939,,k4,c1,c1,k5,k5,1
iP024_OD,1949,,k4,,c1,,k5,1
iP024_OD,1962,,k4,,c1,k5,k5,0
iP024_OD,1968,k4,k4,,c1,k5,,1
iP024_OD,1981,k4,,,c1,,,1
iP024_OD,1992,,k4,,c1,k5,k5,1
iP024_OD,2004,,k4,,c1,k5,k5,1
iP024_OD,2010,,,,,,,1
iP024_OD,2016,,,,,,,0
iP024_OD,2020,,k4,,,,k5,0
iP024_OD,2029,,k4,c1,c1,,k5,0
iP024_OD,2033,,k4,c1,c1,,k5,1
iP024_OD,2041,,k4,c1,c1,,k5,1
iP024_OD,2054,,k4,c1,c1,,k5,1
iP024_OD,2062,,k4,c1,c1,,k5,1
iP024_OD,2067,,k4,c1,c1,,k5,1
iP024_OD,2076,,k4,c1,c1,,k5,1
iP024_OD,2083,,k4,c1,c1,,k5,1
iP024_OD,2093,,k4,c1,c1,,k5,1
iP024_OD,2102,,k4,c1,c1,k5,k5,1
iP024_OD,2115,,k4,c1,c1,,k5,1
iP024_OD,2122,,k4,c1,c1,,k5,1
iP024_OD,2127,,k4,c1,c1,,k5,1
iP024_OD,2137,,k4,c1,c1,,k5,1
iP024_OD,2147,,k4,c1,c1,,k5,1
iP024_OD,2156,,k4,c1,c1,k5,k5,1
iP024_OD,2162,,k4,c1,c1,,,1
iP024_OD,2172,,k4,c1,c1,,,1
iP024_OD,2183,,k4,c1,c1,,,1
iP024_OD,2188,,k4,c1,c1,,,1
iP024_OD,2200,,k4,c1,c1,k5,k5,1
iP024_OD,2209,,k4,,c1,,k5,1
iP024_OD,733,k4,k4,c1,c1,,k5,0
iP024_OD,739,,,c1,,,,1
iP024_OD,743,k4,,c1,,,,0
iP024_OD,752,,,c1,,,,0
iP024_OD,761,,k4,,,,,0
iP024_OD,774,,,,,,k5,0
iP024_OD,783,,,,,k5,,0
iP024_OD,794,,k4,,c1,k5,,0
iP024_OD,800,k4,k4,,c1,,k5,1
iP024_OD,803,k4,k4,,c1,k5,k5,1
iP024_OD,806,k4,k4,,c1,,k5,1
iP024_OD,812,,,,,,,1
iP024_OD,825,,k4,,c1,,k5,0
iP024_OD,834,k4,k4,,c1,,k5,0
iP024_OD,843,,k4,,c1,,k5,1
iP024_OD,852,,,,c1,,k5,0
iP024_OD,865,,,c1,c1,k5,k5,0
iP024_OD,874,,,c1,c1,k5,k5,1
iP024_OD,878,,,c1,c1,k5,k5,1
iP024_OD,881,,,c1,c1,k5,k5,1
iP024_OD,890,,,c1,c1,k5,k5,1
iP024_OD,896,k4,k4,c1,c1,k5,k5,1
iP024_OD,901,k4,k4,c1,c1,k5,k5,1
iP024_OD,914,k4,,c1,c1,k5,k5,1
iP024_OD,921,k4,k4,c1,c1,k5,k5,1
iP024_OD,928,k4,,c1,c1,k5,k5,1
iP024_OD,938,,k4,c1,c1,k5,k5,1
iP024_OD,941,,k4,c1,c1,k5,k5,1
iP024_OD,953,,k4,,c1,k5,,1
iP024_OD,966,,k4,c1,c1,k5,,1
iP024_OD,976,,k4,c1,c1,,k5,1
iP024_OD,988,k4,k4,c1,c1,k5,k5,1
iP024_OD,998,,,,,,k5,1
iP029_OD,1066,,k4,,,,,0
iP029_OD,1078,k4,k4,c1,c1,k5,k5,0
iP029_OD,1083,k4,k4,,c1,,k5,1
iP029_OD,1090,k4,k4,c1,c1,k5,k5,1
iP029_OD,1097,k4,,c1,,,,1
iP029_OD,1100,,k4,,c1,k5,k5,0
iP029_OD,1111,k4,k4,c1,c1,,k5,1
iP029_OD,1117,k4,k4,c1,,k5,k5,1
iP029_OD,1129,k4,k4,c1,,k5,k5,1
iP029_OD,1133,k4,,c1,,k5,k5,1
iP029_OD,1137,k4,k4,c1,,k5,,1
iP029_OD,1144,k4,,c1,,k5,k5,1
iP029_OD,1150,k4,,c1,,k5,k5,1
iP029_OD,1159,k4,,c1,,k5,,1
iP029_OD,1166,k4,,c1,,k5,k5,0
iP029_OD,1174,k4,,c1,,k5,k5,1
iP029_OD,1183,,,c1,,k5,k5,1
iP029_OD,1193,k4,,c1,,k5,k5,1
iP029_OD,1197,k4,,c1,,k5,k5,1
iP029_OD,1201,k4,,c1,,k5,k5,1
iP029_OD,1207,k4,,c1,,k5,k5,1
iP029_OD,1218,k4,,c1,,k5,k5,1
iP029_OD,1231,k4,k4,c1,c1,k5,k5,1
iP029_OD,1244,,k4,c1,,k5,k5,1
iP029_OD,1252,k4,k4,c1,c1,k5,k5,1
iP029_OD,1258,k4,,c1,,k5,k5,1
iP029_OD,1262,k4,k4,c1,,k5,k5,1
iP029_OD,1265,k4,,c1,,k5,k5,1
iP029_OD,1275,k4,,c1,c1,k5,k5,1
iP029_OD,1279,k4,,c1,,k5,k5,1
iP029_OD,1282,k4,,c1,c1,k5,k5,1
iP029_OD,1286,,,c1,c1,k5,k5,1
iP029_OD,1295,k4,,c1,c1,k5,k5,1
iP029_OD,1308,,,c1,,k5,k5,1
iP029_OD,1319,k4,,c1,,k5,k5,1
iP029_OD,1329,k4,,c1,,k5,k5,1
iP029_OD,1333,k4,,c1,c1,k5,k5,1
iP029_OD,1336,k4,,c1,c1,k5,k5,1
iP029_OD,1348,k4,k4,c1,c1,k5,k5,1
iP029_OD,1360,k4,k4,c1,c1,k5,k5,1
iP029_OD,1369,k4,,c1,c1,k5,,1
iP029_OD,1381,k4,k4,c1,c1,k5,,1
iP029_OD,1386,k4,k4,c1,c1,k5,,1
iP029_OD,1395,k4,k4,c1,c1,k5,k5,1
iP029_OD,1404,k4,k4,c1,c1,k5,k5,1
iP029_OD,1417,k4,k4,c1,c1,k5,k5,1
iP029_OD,1427,k4,k4,c1,c1,k5,k5,1
iP029_OD,1434,k4,k4,c1,c1,k5,k5,1
iP029_OD,1440,k4,k4,c1,c1,k5,k5,1
iP029_OD,1453,k4,k4,c1,,k5,,1
iP029_OD,1459,,,c1,,k5,,1
iP029_OD,1466,,k4,c1,,k5,,0
iP029_OD,1476,,k4,c1,,,,1
iP029_OD,1480,k4,k4,c1,,,,1
iP029_OD,1483,k4,k4,c1,,,,1
iP029_OD,1496,k4,k4,c1,c1,k5,k5,1
iP029_OD,1499,k4,k4,c1,c1,k5,k5,1
iP029_OD,1506,k4,k4,c1,c1,k5,k5,1
iP029_OD,1513,k4,,c1,,k5,k5,1
iP029_OD,1524,k4,k4,c1,,k5,k5,1
iP029_OD,1537,k4,k4,c1,c1,k5,k5,1
iP029_OD,1540,k4,k4,c1,,k5,k5,1
iP029_OD,1545,k4,k4,c1,,k5,k5,1
iP029_OD,1553,k4,k4,c1,c1,k5,k5,1
iP029_OD,1564,k4,,c1,c1,k5,k5,1
iP029_OD,1570,k4,k4,c1,c1,k5,k5,1
iP029_OD,1577,k4,,c1,c1,k5,k5,1
iP029_OD,1581,k4,k4,c1,c1,k5,k5,1
iP029_OD,1588,k4,k4,c1,c1,k5,k5,1
iP029_OD,1599,k4,,c1,c1,k5,k5,1
iP029_OD,1609,k4,k4,c1,c1,k5,k5,1
iP029_OD,1612,k4,,c1,c1,,k5,1
iP029_OD,1615,k4,k4,c1,c1,,k5,1
iP029_OD,1624,k4,k4,c1,c1,k5,k5,1
iP029_OD,1630,k4,k4,c1,c1,k5,k5,1
iP029_OD,1641,k4,k4,c1,c1,k5,,1
iP029_OD,1650,k4,k4,c1,c1,k5,,1
iP029_OD,1653,k4,,c1,c1,k5,k5,1
iP029_OD,1659,k4,k4,c1,c1,k5,k5,1
iP029_OD,1665,k4,,c1,,k5,,1
iP029_OD,1668,k4,,c1,,k5,,0
iP029_OD,1676,,k4,c1,,k5,,0
iP029_OD,1682,k4,k4,c1,,,k5,1
iP029_OD,1694,k4,k4,c1,,k5,,1
iP029_OD,1707,k4,k4,c1,c1,,k5,1
iP029_OD,1715,k4,k4,c1,,k5,k5,1
iP029_OD,1723,k4,k4,c1,c1,k5,k5,1
iP029_OD,1734,k4,,c1,c1,k5,k5,1
iP029_OD,1739,k4,k4,c1,c1,k5,k5,1
iP029_OD,1750,k4,k4,c1,c1,k5,k5,1
iP029_OD,1753,k4,k4,c1,c1,k5,k5,1
iP029_OD,1765,k4,k4,c1,c1,k5,k5,1
iP029_OD,1773,k4,,c1,,k5,k5,1
iP029_OD,1780,k4,,c1,c1,,k5,1
iP029_OD,1790,k4,k4,c1,c1,,k5,1
iP029_OD,1803,k4,,c1,c1,,k5,1
iP029_OD,1806,k4,k4,c1,c1,,k5,1
iP029_OD,1811,k4,,c1,,,k5,1
iP029_OD,1815,k4,k4,c1,,,k5,1
iP029_OD,1827,k4,k4,c1,,,k5,1
iP029_OD,1837,k4,k4,c1,c1,k5,k5,1
iP029_OD,1846,k4,,c1,,,k5,1
iP029_OD,1857,k4,,c1,c1,,k5,1
iP029_OD,1862,k4,,c1,,,k5,1
iP029_OD,1866,k4,,c1,,,k5,1
iP029_OD,1872,k4,k4,,,k5,k5,1
iP029_OD,1883,k4,k4,c1,c1,k5,k5,1
iP029_OD,1889,k4,k4,c1,c1,k5,k5,1
iP029_OD,1899,k4,k4,c1,c1,k5,k5,1
iP039_OD,1006,k4,k4,c1,c1,k5,k5,1
iP039_OD,1018,k4,k4,c1,c1,k5,k5,1
iP039_OD,1027,k4,k4,,c1,k5,k5,1
iP039_OD,1034,k4,k4,c1,c1,k5,k5,1
iP039_OD,1041,k4,,c1,,k5,,1
iP039_OD,1054,,,c1,c1,,,0
iP039_OD,1063,k4,,,,,,1
iP039_OD,1076,,,,,,,0
iP039_OD,1084,,k4,,,,k5,0
iP039_OD,1092,k4,k4,,,k5,,0
iP039_OD,1103,,k4,,,,k5,1
iP039_OD,1106,,k4,,,,k5,0
iP039_OD,1116,,k4,,,,k5,0
iP039_OD,1128,,k4,c1,,,k5,0
iP039_OD,1134,,k4,,,,k5,1
iP039_OD,1141,,k4,,,,k5,0
iP039_OD,1152,,k4,,,,k5,0
iP039_OD,1156,,k4,c1,,k5,k5,0
iP039_OD,1161,,k4,,,,k5,1
iP039_OD,1167,,k4,c1,,,k5,0
