video,frame,correct lens,correct inner,lens,inner,lens,inner,completed
iP039_OD,1172,,k4,,,,k5,1
iP039_OD,1176,,k4,,,,k5,0
iP039_OD,1183,,k4,,,,k5,0
iP039_OD,1190,,k4,,c1,,k5,0
iP039_OD,1198,,,,,,k5,0
iP039_OD,1204,,k4,,c1,,k5,0
iP039_OD,1217,k4,k4,c1,c1,k5,k5,0
iP039_OD,1221,k4,k4,c1,c1,k5,k5,1
iP039_OD,1227,k4,k4,c1,c1,k5,k5,1
iP039_OD,1240,k4,k4,,c1,k5,k5,1
iP039_OD,1243,k4,k4,c1,c1,k5,k5,1
iP039_OD,1248,k4,k4,c1,c1,k5,k5,1
iP039_OD,1259,k4,k4,c1,c1,k5,k5,1
iP039_OD,1262,k4,,c1,,k5,,1
iP039_OD,1273,k4,,c1,,k5,,0
iP039_OD,1285,k4,,c1,,k5,,0
iP039_OD,1293,k4,,,,k5,,0
iP039_OD,1301,k4,,,,k5,,0
iP039_OD,1306,k4,,,,k5,,0
iP039_OD,1319,k4,,,,k5,,0
iP039_OD,1330,,,,,,,0
iP039_OD,1343,,k4,,,k5,,0
iP039_OD,1347,,k4,,,k5,,1
iP039_OD,1353,k4,,c1,,k5,,1
iP039_OD,1364,k4,,c1,,k5,,0
iP039_OD,1375,k4,,,,k5,,0
iP039_OD,1384,k4,,c1,,k5,,0
iP039_OD,1387,k4,,,,k5,,0
iP039_OD,1393,k4,,,,k5,,0
iP039_OD,1400,,,,,k5,,0
iP039_OD,1407,k4,,c1,,k5,,0
iP039_OD,1411,k4,,,,k5,,0
iP039_OD,1421,,k4,,,k5,,0
iP039_OD,1432,k4,,,,k5,,1
iP039_OD,1438,k4,k4,c1,c1,k5,k5,0
iP039_OD,1444,k4,k4,c1,c1,k5,k5,1
iP039_OD,436,,k4,,c1,,,1
iP039_OD,448,,,,c1,,,0
iP039_OD,451,k4,,,,k5,,0
iP039_OD,463,,,,,,,0
iP039_OD,467,,,,,,k5,0
iP039_OD,476,,,,,,,0
iP039_OD,481,,,,,,,0
iP039_OD,489,k4,,,,,k5,0
iP039_OD,496,k4,,c1,c1,,k5,1
iP039_OD,503,k4,,c1,,,k5,1
iP039_OD,516,,,,,,,1
iP039_OD,526,,,,c1,,k5,0
iP039_OD,532,,,,,,,0
iP039_OD,543,,,,c1,,k5,0
iP039_OD,548,,,,c1,,k5,0
iP039_OD,552,k4,,,c1,k5,,0
iP039_OD,562,,,,,,,1
iP039_OD,574,k4,k4,,c1,k5,,0
iP039_OD,584,k4,k4,,c1,k5,k5,1
iP039_OD,591,k4,k4,,c1,k5,k5,1
iP039_OD,598,k4,k4,,c1,k5,k5,1
iP039_OD,601,k4,k4,,c1,,k5,1
iP039_OD,605,k4,k4,,c1,,k5,1
iP039_OD,614,k4,k4,,c1,k5,k5,1
iP039_OD,625,k4,k4,,c1,k5,k5,1
iP039_OD,631,k4,,,,k5,,1
iP039_OD,644,k4,,,,k5,,0
iP039_OD,651,k4,,,,,k5,0
iP039_OD,655,,,,,,,1
iP039_OD,661,,,,,,k5,0
iP039_OD,665,,,,c1,,,0
iP039_OD,676,,,,c1,,k5,0
iP039_OD,681,,,,c1,,k5,0
iP039_OD,691,,,,c1,,k5,0
iP039_OD,695,,,,,,k5,0
iP039_OD,699,,,,c1,,k5,0
iP039_OD,703,,,,c1,,k5,0
iP039_OD,715,,,,c1,,,0
iP039_OD,726,,,,c1,,,0
iP039_OD,735,,,,c1,,,0
iP039_OD,743,,,,c1,,k5,0
iP039_OD,753,k4,,c1,,,k5,0
iP039_OD,760,k4,,c1,,k5,k5,1
iP039_OD,766,,,,c1,,k5,1
iP039_OD,773,k4,,,c1,,k5,0
iP039_OD,785,k4,,,,,,1
iP039_OD,789,k4,,,,,,0
iP039_OD,802,k4,,,,,k5,0
iP039_OD,809,k4,,,,,k5,1
iP039_OD,817,,,,c1,,k5,1
iP039_OD,828,,,,c1,k5,,0
iP039_OD,840,k4,k4,c1,c1,k5,k5,1
iP039_OD,849,k4,k4,c1,c1,k5,k5,1
iP039_OD,852,k4,k4,c1,c1,k5,k5,1
iP039_OD,864,k4,k4,,c1,k5,k5,1
iP039_OD,870,k4,k4,c1,c1,k5,k5,1
iP039_OD,881,k4,k4,,c1,,k5,1
iP039_OD,891,k4,k4,c1,c1,k5,k5,1
iP039_OD,894,k4,k4,,c1,k5,k5,1
iP039_OD,899,k4,k4,c1,c1,k5,k5,1
iP039_OD,912,k4,k4,c1,c1,k5,k5,1
iP039_OD,915,k4,k4,c1,c1,k5,k5,1
iP039_OD,925,k4,k4,c1,c1,k5,k5,1
iP039_OD,936,k4,k4,c1,c1,k5,k5,1
iP039_OD,949,k4,k4,c1,c1,k5,k5,1
iP039_OD,952,k4,k4,c1,c1,k5,k5,1
iP039_OD,957,k4,k4,c1,c1,k5,k5,1
iP039_OD,962,k4,k4,c1,c1,k5,k5,1
iP039_OD,969,k4,k4,c1,c1,k5,k5,1
iP039_OD,980,k4,k4,c1,c1,k5,k5,1
iP039_OD,988,k4,k4,c1,c1,k5,k5,1
iP039_OD,997,k4,k4,c1,c1,k5,k5,1
iP039_OS,208,k4,k4,,c1,k5,k5,1
iP039_OS,216,,k4,c1,,,k5,1
iP039_OS,226,k4,,,,k5,k5,1
iP039_OS,233,,k4,,,k5,k5,1
iP039_OS,237,k4,,,c1,k5,k5,1
iP039_OS,250,,k4,,,k5,k5,1
iP039_OS,259,,k4,c1,,k5,k5,1
iP039_OS,266,k4,k4,,,k5,k5,1
iP039_OS,270,,k4,c1,,k5,k5,1
iP039_OS,276,,k4,c1,,k5,k5,1
iP039_OS,286,,k4,c1,,k5,k5,1
iP039_OS,297,,k4,c1,,,k5,1
iP039_OS,310,,k4,,c1,k5,k5,1
iP039_OS,315,,k4,c1,,,k5,1
iP039_OS,321,,k4,c1,,k5,k5,1
iP039_OS,331,,k4,c1,,k5,k5,1
iP039_OS,342,,k4,c1,,,k5,1
iP039_OS,350,,k4,,c1,k5,k5,1
iP039_OS,353,,k4,,c1,k5,k5,1
iP039_OS,357,k4,k4,c1,,k5,k5,1
iP039_OS,368,k4,k4,c1,c1,k5,k5,1
iP039_OS,375,k4,k4,c1,c1,k5,k5,1
iP039_OS,380,k4,k4,c1,c1,k5,k5,1
iP039_OS,384,k4,k4,c1,c1,k5,k5,1
iP039_OS,395,k4,k4,c1,c1,k5,k5,1
iP039_OS,398,k4,k4,c1,c1,k5,k5,1
iP039_OS,406,k4,k4,c1,c1,k5,k5,1
iP039_OS,416,k4,,c1,,k5,k5,1
iP039_OS,427,k4,k4,c1,,k5,k5,1
iP039_OS,437,k4,k4,c1,,k5,k5,1
iP039_OS,442,k4,k4,c1,,k5,k5,1
iP039_OS,447,k4,k4,c1,,k5,k5,1
iP039_OS,453,k4,k4,c1,,k5,k5,1
iP039_OS,459,k4,k4,c1,,k5,k5,1
iP039_OS,471,k4,k4,c1,,k5,k5,1
iP039_OS,474,k4,k4,c1,,k5,k5,1
iP039_OS,483,k4,,c1,,k5,k5,1
iP039_OS,493,k4,k4,c1,,k5,k5,1
iP039_OS,497,k4,,c1,,k5,k5,1
iP039_OS,510,k4,,c1,,k5,k5,1
iP039_OS,517,k4,k4,c1,,k5,k5,1
iP039_OS,524,k4,,c1,,k5,k5,1
iP039_OS,533,,k4,c1,,k5,,1
iP039_OS,546,k4,k4,c1,,k5,,1
iP039_OS,559,k4,,c1,c1,k5,k5,1
iP039_OS,562,k4,,c1,,k5,k5,1
iP039_OS,565,k4,,c1,,k5,k5,1
iP039_OS,578,k4,k4,c1,c1,k5,k5,1
iP039_OS,582,k4,k4,c1,c1,k5,k5,1
iP039_OS,593,k4,k4,c1,c1,k5,k5,1
iP039_OS,605,k4,k4,c1,c1,k5,k5,1
iP039_OS,616,k4,,c1,c1,k5,,1
iP039_OS,624,k4,k4,,,k5,k5,1
iP039_OS,628,k4,k4,,,k5,k5,1
iP039_OS,639,k4,k4,,,k5,k5,1
iP039_OS,642,k4,,,,k5,k5,1
iP039_OS,653,k4,k4,,,k5,k5,1
iP039_OS,661,k4,k4,c1,,k5,k5,1
iP039_OS,664,k4,k4,c1,,k5,k5,1
iP039_OS,670,k4,,c1,,k5,k5,1
iP039_OS,680,k4,k4,c1,c1,k5,k5,1
iP039_OS,692,k4,,c1,,k5,,1
iP039_OS,695,k4,k4,c1,,k5,k5,0
iP039_OS,701,k4,k4,,,k5,k5,1
iP039_OS,706,k4,,c1,,k5,,1
iP039_OS,715,k4,k4,c1,c1,k5,,0
iP039_OS,726,k4,,c1,c1,k5,,1
iP039_OS,736,k4,k4,,,k5,k5,1
iP039_OS,746,k4,,,,k5,,1
iP039_OS,750,k4,,c1,,k5,,0
iP039_OS,755,k4,,,,k5,,0
iP039_OS,761,,,c1,c1,,,0
iP039_OS,764,,,c1,c1,,,1
iP039_OS,776,k4,,c1,,k5,,1
iP039_OS,781,,,c1,,k5,,0
iP039_OS,789,k4,,c1,,k5,,0
iP039_OS,793,,,c1,,k5,,0
iP039_OS,796,,,c1,,,,0
iP039_OS,808,,,c1,c1,,,0
iP039_OS,815,k4,,c1,,k5,,1
iP039_OS,819,k4,,c1,,k5,,0
iP039_OS,822,,,c1,,k5,k5,0
iP039_OS,827,k4,,,,k5,,1
iP039_OS,830,k4,k4,c1,c1,k5,k5,0
iP039_OS,840,k4,k4,c1,c1,k5,k5,1
iP039_OS,843,k4,k4,c1,c1,k5,k5,1
iP040_OS,246,k4,,,,,,1
iP040_OS,249,k4,,,,,,0
iP040_OS,261,k4,,c1,,k5,,0
iP040_OS,268,k4,,c1,,k5,,0
iP040_OS,276,k4,k4,c1,,k5,,0
iP040_OS,279,k4,k4,c1,,k5,k5,1
iP040_OS,284,k4,k4,c1,,k5,k5,1
iP040_OS,290,k4,k4,c1,,k5,k5,1
iP040_OS,297,k4,k4,c1,,k5,k5,1
iP040_OS,303,k4,k4,c1,c1,k5,,1
iP040_OS,311,k4,k4,c1,,k5,,1
iP040_OS,318,k4,k4,c1,,k5,,1
iP040_OS,327,k4,k4,c1,,k5,k5,1
iP040_OS,336,k4,k4,c1,,k5,,1
iP040_OS,343,k4,k4,c1,,k5,k5,1
iP040_OS,348,k4,k4,c1,,k5,,1
iP040_OS,358,k4,k4,c1,,k5,k5,1
iP040_OS,361,k4,k4,c1,,k5,k5,1
iP040_OS,365,k4,k4,c1,,k5,k5,1
iP040_OS,374,k4,k4,c1,,k5,k5,1
iP040_OS,382,k4,k4,c1,,k5,k5,1
iP040_OS,394,k4,k4,c1,,k5,k5,1
iP040_OS,397,k4,k4,c1,,k5,k5,1
iP040_OS,404,k4,k4,c1,,k5,k5,1
iP040_OS,417,k4,k4,c1,,k5,k5,1
iP040_OS,424,k4,k4,c1,,k5,k5,1
iP040_OS,435,k4,k4,c1,,k5,k5,1
iP040_OS,440,k4,k4,c1,,k5,k5,1
iP040_OS,453,k4,,c1,,k5,,1
iP040_OS,459,k4,k4,c1,c1,k5,k5,0
iP040_OS,471,k4,,c1,,k5,,1
iP040_OS,475,k4,,c1,,k5,,0
iP040_OS,480,k4,,c1,c1,k5,,0
iP040_OS,493,k4,,c1,,k5,,1
iP040_OS,502,k4,k4,c1,,k5,k5,0
iP040_OS,514,k4,k4,c1,,k5,,1
iP040_OS,526,k4,k4,c1,,k5,k5,1
iP040_OS,539,k4,k4,c1,,k5,k5,1
iP040_OS,551,k4,k4,c1,,k5,k5,1
iP040_OS,554,k4,k4,c1,,k5,k5,1
iP040_OS,565,k4,k4,c1,,k5,k5,1
iP040_OS,572,k4,k4,c1,,k5,k5,1
iP040_OS,581,k4,k4,c1,c1,k5,k5,1
iP040_OS,588,k4,k4,c1,,k5,k5,1
iP040_OS,600,k4,k4,c1,,k5,k5,1
iP040_OS,608,k4,k4,c1,,k5,k5,1
iP040_OS,619,k4,k4,c1,,k5,k5,1
iP040_OS,626,k4,k4,c1,,k5,k5,1
iP040_OS,637,k4,k4,c1,c1,k5,k5,1
iP040_OS,641,k4,k4,c1,,k5,k5,1
iP040_OS,648,k4,,c1,,k5,,1
iP040_OS,660,k4,k4,,c1,,k5,0
iP040_OS,667,k4,k4,,c1,,k5,1
iP040_OS,675,k4,k4,,,,k5,1
iP040_OS,679,k4,,,c1,k5,,1
iP040_OS,682,k4,,c1,c1,k5,,1
iP040_OS,694,k4,,,,k5,,1
iP040_OS,697,k4,,c1,,k5,,0
iP040_OS,710,k4,,c1,,k5,,0
iP040_OS,713,k4,k4,c1,,k5,,0
iP040_OS,721,k4,k4,c1,,k5,k5,1
iP040_OS,729,k4,k4,c1,,k5,k5,1
iP040_OS,732,k4,k4,c1,c1,k5,k5,1
iP040_OS,735,k4,k4,c1,,k5,k5,1
iP040_OS,740,k4,k4,c1,c1,k5,k5,1
iP040_OS,751,k4,k4,c1,,k5,k5,1
iP040_OS,762,k4,k4,c1,,k5,k5,1
iP040_OS,766,k4,k4,c1,,k5,k5,1
iP040_OS,777,k4,k4,c1,,k5,k5,1
iP040_OS,784,k4,k4,c1,,k5,k5,1
iP040_OS,793,k4,k4,c1,,k5,k5,1
iP040_OS,803,k4,k4,c1,,k5,k5,1
iP040_OS,809,k4,k4,c1,,k5,k5,1
iP040_OS,814,k4,k4,c1,,k5,k5,1
iP040_OS,823,k4,k4,c1,,k5,k5,1
iP040_OS,833,k4,k4,c1,,k5,k5,1
iP040_OS,844,k4,k4,c1,,k5,k5,1
iP040_OS,851,k4,k4,c1,,k5,k5,1
iP040_OS,864,k4,k4,c1,,k5,k5,1
iP040_OS,869,k4,k4,c1,c1,k5,k5,1
iP040_OS,877,k4,k4,c1,c1,k5,k5,1
iP040_OS,880,k4,k4,c1,c1,k5,k5,1
iP040_OS,883,k4,k4,c1,,k5,k5,1
iP040_OS,888,k4,k4,c1,,k5,k5,1
iP040_OS,891,k4,k4,c1,,k5,k5,1
iP040_OS,904,k4,k4,c1,c1,k5,k5,1
iP040_OS,907,k4,k4,c1,,k5,k5,1
iP040_OS,914,k4,k4,,c1,k5,k5,1
iP040_OS,922,k4,,c1,,k5,k5,1
iP040_OS,930,k4,k4,c1,c1,,k5,1
iP040_OS,935,,k4,c1,c1,,k5,1
iP040_OS,948,k4,k4,,c1,,k5,1
iP042_OD,1003,k4,k4,,,k5,k5,1
iP042_OD,1013,k4,,,,k5,,1
iP042_OD,1020,k4,k4,c1,,k5,k5,0
iP042_OD,1029,k4,k4,c1,,k5,k5,1
iP042_OD,1036,k4,,c1,,,,1
iP042_OD,1044,k4,,c1,,k5,,0
iP042_OD,1048,k4,k4,c1,,k5,k5,0
iP042_OD,1058,k4,k4,c1,,k5,k5,1
iP042_OD,1066,k4,k4,c1,,k5,k5,1
iP042_OD,1075,k4,k4,,,k5,k5,1
iP042_OD,1078,k4,,,,k5,,1
iP042_OD,1081,k4,,c1,,k5,,0
iP042_OD,1092,k4,k4,,c1,k5,k5,0
iP042_OD,1098,,k4,c1,c1,k5,,1
iP042_OD,425,,k4,,c1,k5,k5,1
iP042_OD,430,k4,k4,,c1,k5,k5,1
iP042_OD,434,k4,k4,c1,c1,k5,,1
iP042_OD,441,k4,k4,c1,c1,k5,k5,1
iP042_OD,445,k4,k4,c1,c1,k5,,1
iP042_OD,457,k4,,,,k5,k5,1
iP042_OD,466,k4,,,,k5,k5,1
iP042_OD,475,,k4,,,,k5,1
iP042_OD,480,,,,,,k5,0
iP042_OD,485,,,,,,k5,0
iP042_OD,488,,,,,,k5,0
iP042_OD,491,,k4,,,,k5,0
iP042_OD,498,k4,k4,,,k5,k5,0
iP042_OD,502,,k4,,,,k5,1
iP042_OD,509,k4,k4,,,k5,k5,0
iP042_OD,519,k4,k4,,,k5,k5,1
iP042_OD,522,k4,k4,,,k5,k5,1
iP042_OD,531,k4,,,,k5,k5,1
iP042_OD,543,k4,k4,,,k5,k5,1
iP042_OD,546,k4,k4,,,k5,k5,1
iP042_OD,559,k4,k4,,,k5,k5,1
iP042_OD,564,k4,k4,,,k5,k5,1
iP042_OD,569,k4,k4,,,k5,k5,1
iP042_OD,576,k4,k4,,,k5,k5,1
iP042_OD,587,k4,,,,k5,,1
iP042_OD,594,k4,k4,c1,c1,k5,,0
iP042_OD,607,,,c1,c1,k5,,1
iP042_OD,619,,k4,,c1,k5,k5,1
iP042_OD,625,k4,k4,,c1,k5,k5,1
iP042_OD,636,,k4,,c1,k5,k5,1
iP042_OD,649,,,,,,,1
iP042_OD,661,,k4,,c1,,k5,0
iP042_OD,670,,,,c1,,,0
iP042_OD,673,k4,,,c1,k5,,0
iP042_OD,680,k4,,,c1,k5,,1
iP042_OD,685,,,,,k5,,1
iP042_OD,694,k4,k4,c1,,k5,k5,0
iP042_OD,704,k4,k4,,,k5,k5,1
iP042_OD,716,k4,k4,c1,,k5,,1
iP042_OD,727,k4,k4,c1,,k5,k5,1
iP042_OD,737,k4,k4,,,k5,k5,1
iP042_OD,743,k4,k4,,,k5,k5,1
iP042_OD,753,k4,k4,c1,,k5,k5,1
iP042_OD,763,k4,,,,k5,k5,1
iP042_OD,774,k4,,c1,,k5,k5,1
iP042_OD,777,k4,,,,k5,k5,1
iP042_OD,787,k4,,,,k5,k5,1
iP042_OD,791,k4,,,,k5,k5,1
iP042_OD,797,,k4,,c1,k5,,1
iP042_OD,804,k4,k4,,c1,k5,,1
iP042_OD,809,k4,k4,c1,c1,k5,k5,1
iP042_OD,817,k4,k4,c1,,k5,k5,1
iP042_OD,825,k4,k4,c1,c1,k5,k5,1
iP042_OD,838,,,,,,,1
iP042_OD,844,,,,,,,0
iP042_OD,850,k4,k4,,,k5,k5,0
iP042_OD,861,k4,,,,k5,,1
iP042_OD,867,k4,,,,k5,,0
iP042_OD,880,k4,,,,k5,,0
iP042_OD,889,k4,,c1,,k5,,0
iP042_OD,901,k4,k4,c1,,k5,k5,0
iP042_OD,907,k4,,c1,,k5,,1
iP042_OD,918,k4,k4,c1,,k5,k5,0
iP042_OD,929,k4,,,,k5,,1
iP042_OD,941,k4,,c1,,k5,,0
iP042_OD,952,k4,,c1,,k5,,0
iP042_OD,961,k4,k4,,,k5,k5,0
iP042_OD,971,k4,k4,c1,,k5,k5,1
iP042_OD,981,k4,k4,,,k5,k5,1
iP042_OD,991,k4,,c1,,k5,,1
iP042_OD,994,k4,k4,,,k5,k5,0
iP042_OS,107,,,,,,,1
iP042_OS,111,k4,k4,,c1,,k5,0
iP042_OS,116,k4,k4,,c1,k5,k5,1
iP042_OS,126,,,,,,,1
iP042_OS,137,k4,k4,,,k5,k5,0
iP042_OS,140,,k4,,,k5,k5,1
iP042_OS,144,k4,k4,,,k5,k5,1
iP042_OS,149,k4,k4,,,k5,k5,1
iP042_OS,153,,k4,,,,k5,1
iP042_OS,156,,k4,,,,k5,0
iP042_OS,159,k4,k4,c1,,k5,k5,0
iP042_OS,170,k4,k4,c1,,k5,k5,1
iP042_OS,177,k4,k4,c1,,k5,k5,1
iP042_OS,181,k4,k4,c1,,k5,k5,1
iP042_OS,193,k4,k4,,,k5,k5,1
iP042_OS,201,k4,k4,,,k5,k5,1
iP042_OS,209,k4,k4,,,k5,k5,1
iP042_OS,219,k4,k4,,,k5,k5,1
iP042_OS,229,k4,k4,,,k5,k5,1
iP042_OS,237,k4,k4,,,k5,k5,1
iP042_OS,247,k4,k4,,,k5,k5,1
iP042_OS,254,,k4,,,k5,k5,1
iP042_OS,258,k4,k4,,,k5,k5,1
iP042_OS,268,k4,k4,,,k5,k5,1
iP042_OS,276,k4,k4,,,k5,k5,1
iP042_OS,288,k4,k4,,,k5,k5,1
iP042_OS,298,k4,k4,,,k5,k5,1
iP042_OS,304,k4,k4,c1,c1,k5,k5,1
iP042_OS,311,k4,k4,,c1,k5,,1
iP042_OS,318,k4,k4,,c1,k5,,1
iP042_OS,325,k4,k4,c1,c1,k5,k5,1
iP042_OS,330,,k4,,c1,k5,k5,1
iP042_OS,338,,,,,,,1
iP042_OS,341,k4,,,,k5,,0
iP042_OS,352,,,,,k5,,0
iP042_OS,358,,,,,k5,,0
iP042_OS,361,,,,,,,0
iP042_OS,373,,,,,k5,,0
iP042_OS,382,k4,k4,,,k5,,0
iP042_OS,385,k4,,,,k5,,1
iP042_OS,391,k4,k4,,,k5,,0
iP042_OS,399,k4,k4,,,k5,,1
iP042_OS,407,k4,k4,,,k5,k5,1
iP042_OS,418,,,,,k5,k5,1
iP042_OS,427,k4,k4,,,k5,k5,1
iP042_OS,436,k4,k4,,,k5,k5,1
iP042_OS,441,k4,k4,,,k5,k5,1
iP042_OS,444,k4,k4,,,k5,k5,1
iP042_OS,451,k4,k4,,,k5,k5,1
iP042_OS,455,k4,k4,,,k5,k5,1
iP042_OS,464,k4,k4,,,k5,k5,1
iP042_OS,476,k4,k4,,,k5,,1
iP042_OS,482,k4,k4,,,k5,k5,1
iP042_OS,485,k4,k4,,,k5,k5,1
iP042_OS,498,k4,k4,,c1,k5,,1
iP042_OS,501,k4,k4,,c1,k5,,1
iP042_OS,504,k4,k4,,c1,k5,,1
iP042_OS,517,k4,k4,c1,c1,,k5,1
iP042_OS,523,k4,,,,k5,,1
iP042_OS,526,,,c1,,,,0
iP042_OS,539,,,,,,,0
iP042_OS,548,,,,,k5,,0
iP042_OS,553,,,,,k5,,0
iP042_OS,562,k4,,,,k5,,0
iP042_OS,565,k4,,,,k5,,0
iP042_OS,578,,,,,k5,,0
iP042_OS,586,k4,k4,,,k5,,0
iP042_OS,592,k4,k4,,,k5,k5,1
iP042_OS,596,,k4,,,k5,k5,1
iP042_OS,605,k4,k4,,,k5,k5,1
iP042_OS,614,,,,,k5,k5,1
iP042_OS,622,,k4,,,k5,,1
iP042_OS,635,k4,k4,,,k5,,1
iP042_OS,638,,k4,,,k5,,1
iP042_OS,641,k4,k4,,,k5,,1
iP042_OS,654,,k4,,,k5,,1
iP042_OS,665,k4,k4,,,k5,k5,1
iP042_OS,676,k4,k4,,,k5,,1
iP042_OS,686,k4,,,,k5,,1
iP042_OS,695,k4,k4,,,k5,,0
iP042_OS,707,,k4,,,k5,k5,1
iP042_OS,716,k4,k4,c1,c1,k5,k5,1
iP042_OS,723,k4,k4,c1,c1,k5,,1
iP046_OD,1010,k4,k4,c1,c1,k5,k5,1
iP046_OD,1013,k4,k4,c1,c1,k5,k5,1
iP046_OD,1018,k4,k4,c1,c1,k5,k5,1
iP046_OD,1023,k4,k4,c1,c1,k5,k5,1
iP046_OD,1033,k4,k4,c1,c1,k5,k5,1
iP046_OD,1039,k4,k4,c1,c1,k5,k5,1
iP046_OD,1044,k4,k4,c1,c1,k5,k5,1
iP046_OD,1055,k4,k4,c1,c1,k5,k5,1
iP046_OD,1063,k4,k4,c1,c1,k5,k5,1
iP046_OD,1072,k4,k4,c1,c1,k5,k5,1
