video,frame,correct lens,correct inner,lens,inner,lens,inner,completed
iP046_OD,1084,k4,k4,c1,c1,k5,k5,1
iP046_OD,1087,k4,k4,c1,c1,k5,k5,1
iP046_OD,1096,k4,k4,c1,c1,k5,k5,1
iP046_OD,1101,k4,k4,c1,c1,k5,k5,1
iP046_OD,1113,k4,k4,c1,c1,k5,k5,1
iP046_OD,1122,k4,k4,c1,c1,k5,k5,1
iP046_OD,1131,k4,k4,c1,c1,k5,k5,1
iP046_OD,1139,k4,k4,c1,c1,k5,k5,1
iP046_OD,1145,k4,k4,c1,c1,k5,k5,1
iP046_OD,1155,k4,k4,c1,c1,k5,k5,1
iP046_OD,1159,k4,k4,c1,c1,k5,k5,1
iP046_OD,1169,k4,k4,c1,,k5,,1
iP046_OD,1181,k4,k4,c1,c1,k5,k5,1
iP046_OD,1189,k4,k4,c1,c1,k5,k5,1
iP046_OD,1199,,k4,,c1,k5,k5,1
iP046_OD,1207,k4,k4,c1,c1,k5,k5,1
iP046_OD,1216,k4,k4,c1,c1,k5,,1
iP046_OD,1221,k4,k4,c1,c1,k5,k5,1
iP046_OD,1233,k4,k4,c1,c1,k5,k5,1
iP046_OD,1240,k4,k4,,c1,k5,,1
iP046_OD,1248,k4,k4,,c1,k5,k5,1
iP046_OD,1259,k4,k4,c1,c1,k5,k5,1
iP046_OD,1265,,k4,c1,c1,k5,k5,1
iP046_OD,1272,k4,k4,c1,c1,k5,k5,1
iP046_OD,1284,,k4,,c1,k5,k5,1
iP046_OD,1297,,k4,c1,c1,,k5,1
iP046_OD,1301,k4,k4,c1,,k5,k5,1
iP046_OD,1305,k4,k4,c1,,k5,k5,1
iP046_OD,1310,k4,k4,c1,,k5,k5,1
iP046_OD,1314,,k4,,,,k5,1
iP046_OD,1322,,k4,c1,,,k5,0
iP046_OD,1329,,k4,c1,,,k5,1
iP046_OD,1338,k4,k4,,,,k5,1
iP046_OD,1350,k4,k4,,,,k5,1
iP046_OD,1359,k4,k4,c1,,k5,k5,1
iP046_OD,1368,k4,k4,,,k5,k5,1
iP046_OD,1378,k4,k4,,,k5,k5,1
iP046_OD,1383,k4,k4,c1,,k5,k5,1
iP046_OD,1387,k4,k4,c1,,k5,k5,1
iP046_OD,1398,k4,k4,,,k5,k5,1
iP046_OD,1410,k4,k4,c1,,k5,k5,1
iP046_OD,1413,k4,k4,c1,,k5,k5,1
iP046_OD,1416,k4,k4,c1,,k5,k5,1
iP046_OD,1422,k4,k4,c1,,k5,k5,1
iP046_OD,1432,k4,k4,c1,,k5,k5,1
iP046_OD,1435,k4,k4,,,k5,k5,1
iP046_OD,1443,k4,k4,,,k5,k5,1
iP046_OD,1456,k4,k4,c1,c1,k5,k5,1
iP046_OD,1465,k4,k4,c1,c1,k5,k5,1
iP046_OD,1471,k4,k4,c1,,k5,k5,1
iP046_OD,1478,k4,k4,c1,c1,k5,k5,1
iP046_OD,1482,k4,k4,c1,,k5,k5,1
iP046_OD,1493,,k4,,c1,,k5,1
iP046_OD,1498,k4,,,,k5,,0
iP046_OD,1504,k4,k4,c1,,k5,k5,0
iP046_OD,1508,k4,,c1,,k5,k5,1
iP046_OD,1514,,k4,c1,,,k5,1
iP046_OD,1519,,k4,c1,,,k5,1
iP046_OD,1529,k4,k4,c1,,k5,k5,1
iP046_OD,1532,k4,,c1,,k5,k5,1
iP046_OD,1537,k4,k4,,,k5,k5,1
iP046_OD,1544,k4,k4,,,k5,k5,1
iP046_OD,1557,k4,,c1,,k5,k5,1
iP046_OD,1565,k4,,c1,,k5,k5,1
iP046_OD,1577,,,c1,,k5,k5,1
iP046_OD,1583,k4,k4,c1,,k5,k5,1
iP046_OD,1588,k4,,c1,,k5,k5,1
iP046_OD,1596,k4,,c1,,k5,k5,1
iP046_OD,1601,k4,k4,c1,,k5,k5,1
iP046_OD,1614,k4,,c1,,k5,k5,1
iP046_OD,1618,k4,,c1,,k5,k5,1
iP046_OD,1623,k4,,c1,,k5,k5,1
iP046_OD,1634,k4,k4,c1,c1,k5,k5,1
iP046_OD,1640,k4,k4,c1,c1,k5,k5,1
iP046_OD,1643,k4,k4,c1,c1,k5,k5,1
iP046_OD,1649,k4,k4,c1,c1,k5,k5,1
iP046_OD,1661,k4,k4,c1,c1,k5,k5,1
iP046_OD,1674,k4,,c1,c1,k5,k5,1
iP046_OD,1681,k4,k4,c1,c1,k5,k5,1
iP046_OD,1691,k4,k4,c1,c1,k5,k5,1
iP046_OD,1700,,k4,c1,,,k5,1
iP046_OD,1711,,k4,c1,,,k5,1
iP046_OD,1716,,k4,c1,,,k5,1
iP046_OD,1726,,k4,c1,,,k5,1
iP046_OD,1734,,k4,c1,,,k5,1
iP046_OD,1746,,,c1,,,,1
iP046_OD,1755,k4,,c1,,k5,,0
iP046_OD,1766,k4,,c1,,k5,k5,0
iP046_OD,1769,k4,,c1,,k5,k5,1
iP046_OD,1775,k4,,c1,,k5,k5,1
iP046_OD,1782,k4,,c1,,k5,k5,1
iP046_OD,1788,k4,,c1,,k5,k5,1
iP046_OD,1800,k4,,c1,,k5,k5,1
iP046_OD,1807,k4,,c1,,k5,k5,1
iP046_OD,1819,k4,k4,c1,,,k5,1
iP046_OD,1824,k4,,c1,,k5,k5,1
iP046_OD,1829,k4,,c1,,k5,k5,1
iP046_OD,1836,k4,,c1,,k5,k5,1
iP046_OD,1849,k4,k4,c1,,k5,k5,1
iP046_OD,1857,,,c1,,,k5,1
iP046_OD,1870,k4,,c1,,,k5,1
iP046_OD,1876,,k4,c1,,k5,k5,1
iP046_OD,458,k4,k4,c1,c1,k5,k5,1
iP046_OD,461,,k4,,c1,k5,k5,1
iP046_OD,468,k4,k4,c1,c1,k5,k5,1
iP046_OD,473,k4,k4,c1,c1,k5,k5,1
iP046_OD,483,,k4,,,,k5,1
iP046_OD,489,,k4,,,,k5,0
iP046_OD,502,,k4,,,,k5,0
iP046_OD,507,,k4,,,,k5,0
iP046_OD,511,,k4,,,,k5,0
iP046_OD,514,,k4,c1,,,k5,0
iP046_OD,517,,k4,c1,,,k5,1
iP046_OD,520,k4,k4,,c1,k5,k5,1
iP046_OD,527,,k4,,,,k5,1
iP046_OD,540,,k4,,c1,,k5,0
iP046_OD,552,k4,,,,,k5,0
iP046_OD,559,,k4,,,,k5,1
iP046_OD,564,,k4,,,,k5,0
iP046_OD,567,,k4,,,,k5,0
iP046_OD,570,,k4,,,,k5,0
iP046_OD,580,,k4,,,,k5,0
iP046_OD,584,,k4,,,,k5,0
iP046_OD,590,,k4,,c1,,k5,0
iP046_OD,603,,k4,,c1,,k5,0
iP046_OD,607,,k4,,,,k5,0
iP046_OD,611,,k4,,c1,,k5,0
iP046_OD,617,,k4,,c1,,k5,0
iP046_OD,629,,k4,,c1,,k5,0
iP046_OD,640,,k4,,c1,,k5,0
iP046_OD,652,,k4,,c1,,k5,0
iP046_OD,658,,k4,,,,k5,0
iP046_OD,661,,k4,,c1,,k5,0
iP046_OD,669,,k4,,c1,,k5,0
iP046_OD,676,,k4,,c1,,k5,0
iP046_OD,682,k4,k4,c1,c1,,,0
iP046_OD,695,k4,k4,,c1,k5,k5,1
iP046_OD,702,k4,k4,c1,c1,k5,,1
iP046_OD,706,k4,k4,,c1,k5,,1
iP046_OD,710,k4,k4,c1,c1,k5,k5,1
iP046_OD,723,k4,k4,c1,c1,k5,k5,1
iP046_OD,726,k4,k4,,c1,k5,k5,1
iP046_OD,736,k4,k4,c1,c1,k5,k5,1
iP046_OD,745,k4,k4,,c1,k5,k5,1
iP046_OD,750,k4,k4,,c1,k5,k5,1
iP046_OD,762,k4,k4,c1,c1,k5,k5,1
iP046_OD,765,,k4,c1,c1,,,1
iP046_OD,768,,,,,,,1
iP046_OD,772,,,,,k5,k5,0
iP046_OD,778,,,,,k5,k5,1
iP046_OD,782,,,,,k5,k5,1
iP046_OD,790,k4,k4,,,k5,k5,1
iP046_OD,798,k4,k4,,,k5,k5,1
iP046_OD,809,k4,k4,,,k5,k5,1
iP046_OD,813,k4,k4,,,k5,k5,1
iP046_OD,822,k4,k4,,,,k5,1
iP046_OD,833,k4,k4,,,k5,k5,1
iP046_OD,841,k4,k4,,,,k5,1
iP046_OD,849,k4,k4,,,,k5,1
iP046_OD,861,k4,k4,c1,c1,,k5,1
iP046_OD,871,k4,k4,c1,c1,k5,k5,1
iP046_OD,876,k4,k4,c1,c1,k5,k5,1
iP046_OD,885,k4,k4,c1,c1,k5,k5,1
iP046_OD,890,k4,k4,c1,c1,k5,k5,1
iP046_OD,896,k4,k4,c1,c1,k5,k5,1
iP046_OD,904,k4,k4,c1,c1,k5,k5,1
iP046_OD,908,k4,k4,c1,c1,k5,k5,1
iP046_OD,920,k4,k4,c1,c1,k5,k5,1
iP046_OD,924,k4,k4,c1,c1,k5,k5,1
iP046_OD,932,k4,k4,c1,c1,k5,k5,1
iP046_OD,945,k4,k4,c1,c1,k5,k5,1
iP046_OD,951,k4,k4,c1,c1,k5,k5,1
iP046_OD,954,k4,k4,c1,c1,k5,k5,1
iP046_OD,961,k4,k4,c1,c1,k5,k5,1
iP046_OD,968,k4,k4,c1,c1,k5,k5,1
iP046_OD,973,k4,k4,c1,c1,k5,k5,1
iP046_OD,984,k4,k4,c1,c1,k5,k5,1
iP046_OD,995,k4,k4,,c1,k5,k5,1
iP046_OD,998,k4,k4,c1,c1,k5,k5,1
iP046_OS,210,k4,k4,c1,c1,k5,k5,1
iP046_OS,216,k4,,c1,c1,k5,,1
iP046_OS,222,k4,k4,,c1,,k5,1
iP046_OS,226,k4,,c1,c1,,k5,1
iP046_OS,238,,,c1,,k5,k5,1
iP046_OS,242,,,c1,,k5,k5,1
iP046_OS,253,,k4,c1,c1,k5,k5,1
iP046_OS,261,k4,,c1,,k5,k5,1
iP046_OS,267,,k4,,,,k5,1
iP046_OS,275,,,,,,k5,0
iP046_OS,283,k4,k4,,,k5,k5,0
iP046_OS,296,k4,k4,c1,,k5,k5,1
iP046_OS,307,,k4,c1,,k5,k5,1
iP046_OS,319,k4,k4,,,k5,k5,1
iP046_OS,326,,k4,c1,,,k5,1
iP046_OS,332,,,,,k5,k5,1
iP046_OS,335,k4,k4,,c1,k5,k5,1
iP046_OS,348,k4,k4,c1,c1,k5,,1
iP046_OS,359,k4,k4,,c1,,k5,1
iP046_OS,372,,k4,,c1,,k5,1
iP046_OS,380,k4,k4,c1,c1,k5,k5,0
iP046_OS,384,k4,,c1,,k5,k5,1
iP046_OS,390,k4,,c1,,k5,k5,1
iP046_OS,400,k4,k4,c1,,k5,k5,1
iP046_OS,404,k4,k4,c1,,k5,k5,1
iP046_OS,415,k4,k4,c1,,k5,k5,1
iP046_OS,421,k4,k4,c1,,k5,k5,1
iP046_OS,425,k4,k4,c1,,k5,k5,1
iP046_OS,431,k4,,c1,,k5,k5,1
iP046_OS,439,k4,k4,c1,,k5,k5,1
iP046_OS,443,k4,k4,c1,,k5,k5,1
iP046_OS,446,,k4,,,,k5,1
iP046_OS,455,k4,k4,c1,,k5,k5,0
iP046_OS,460,k4,k4,c1,,k5,k5,1
iP046_OS,463,k4,k4,c1,,k5,k5,1
iP046_OS,469,k4,k4,c1,,k5,k5,1
iP046_OS,482,k4,k4,c1,c1,k5,k5,1
iP046_OS,492,k4,k4,c1,c1,k5,k5,1
iP046_OS,499,k4,k4,,c1,k5,k5,1
iP046_OS,510,,k4,c1,c1,,k5,1
iP046_OS,521,,k4,c1,c1,,k5,1
iP046_OS,524,k4,k4,c1,c1,k5,k5,1
iP046_OS,535,k4,k4,c1,c1,k5,k5,1
iP046_OS,547,k4,,c1,,k5,k5,1
iP046_OS,552,k4,k4,c1,,k5,k5,1
iP046_OS,564,k4,k4,c1,,k5,k5,1
iP046_OS,567,k4,k4,c1,,k5,k5,1
iP046_OS,570,k4,k4,c1,,k5,k5,1
iP046_OS,574,,,,,,k5,1
iP046_OS,581,,,c1,,k5,k5,0
iP046_OS,588,,,,,k5,k5,1
iP046_OS,601,,,,,k5,k5,1
iP046_OS,609,,,,,k5,k5,1
iP046_OS,614,,,c1,,k5,k5,1
iP046_OS,617,,,,,,k5,1
iP046_OS,620,,,c1,,,k5,0
iP046_OS,628,,,c1,,,k5,1
iP046_OS,632,,,c1,,,k5,1
iP046_OS,639,,,c1,,,k5,1
iP046_OS,648,,,,,,k5,1
iP046_OS,656,,,c1,,,k5,0
iP046_OS,665,,,,,,k5,1
iP046_OS,676,,,,,,k5,0
iP046_OS,679,,,,,,k5,0
iP046_OS,684,,,c1,,k5,k5,0
iP046_OS,695,,k4,c1,c1,,k5,1
iP046_OS,698,k4,k4,,c1,,k5,1
iP049_OS,230,k4,,c1,,k5,,1
iP049_OS,235,k4,,c1,,k5,k5,0
iP049_OS,242,k4,k4,c1,c1,k5,k5,1
iP049_OS,253,k4,k4,c1,,,k5,1
iP049_OS,256,k4,k4,c1,,k5,k5,1
iP049_OS,259,k4,k4,c1,,k5,k5,1
iP049_OS,271,k4,k4,c1,,k5,k5,1
iP049_OS,281,k4,k4,c1,,k5,k5,1
iP049_OS,285,k4,k4,c1,,k5,k5,1
iP049_OS,288,k4,k4,c1,,k5,k5,1
iP049_OS,296,k4,k4,c1,,k5,k5,1
iP049_OS,304,k4,k4,c1,,k5,k5,1
iP049_OS,316,k4,k4,c1,,,k5,1
iP049_OS,320,k4,k4,c1,,,k5,1
iP049_OS,332,k4,,c1,,,k5,1
iP049_OS,337,k4,k4,c1,,,k5,1
iP049_OS,342,k4,k4,c1,,,k5,1
iP049_OS,346,k4,k4,c1,,k5,k5,1
iP049_OS,358,k4,k4,c1,,k5,k5,1
iP049_OS,361,k4,k4,c1,,k5,k5,1
iP049_OS,373,k4,k4,c1,c1,,k5,1
iP049_OS,384,k4,k4,c1,c1,,k5,1
iP049_OS,389,,k4,c1,c1,,k5,1
iP049_OS,392,k4,k4,,c1,,k5,1
iP049_OS,397,k4,k4,c1,c1,,k5,1
iP049_OS,400,k4,k4,c1,c1,,k5,1
iP049_OS,413,k4,,c1,,k5,k5,1
iP049_OS,425,k4,k4,,,,k5,1
iP049_OS,430,k4,,c1,,,k5,1
iP049_OS,434,k4,k4,c1,,,k5,1
iP049_OS,439,k4,k4,c1,c1,,k5,1
iP049_OS,447,k4,k4,c1,c1,k5,k5,1
iP049_OS,450,k4,k4,c1,c1,k5,k5,1
iP049_OS,458,k4,k4,c1,c1,k5,k5,1
iP049_OS,469,k4,k4,c1,c1,k5,k5,1
iP049_OS,473,k4,k4,c1,,k5,k5,1
iP049_OS,483,k4,k4,c1,,k5,k5,1
iP049_OS,486,k4,k4,c1,,k5,k5,1
iP049_OS,494,k4,k4,c1,,k5,k5,1
iP049_OS,505,k4,k4,c1,,k5,k5,1
iP049_OS,516,k4,k4,c1,,k5,k5,1
iP049_OS,520,k4,k4,c1,c1,k5,k5,1
iP049_OS,524,k4,k4,c1,,k5,k5,1
iP049_OS,534,k4,k4,c1,,k5,k5,1
iP049_OS,542,k4,k4,c1,,k5,k5,1
iP049_OS,547,k4,k4,c1,c1,k5,k5,1
iP049_OS,551,k4,k4,c1,,k5,k5,1
iP049_OS,562,k4,k4,c1,,k5,k5,1
iP049_OS,574,k4,k4,c1,,k5,k5,1
iP049_OS,587,k4,k4,c1,,k5,k5,1
iP049_OS,595,k4,k4,c1,,k5,k5,1
iP049_OS,607,k4,k4,c1,,k5,k5,1
iP049_OS,610,k4,k4,,c1,,k5,1
iP049_OS,621,,k4,,c1,,,1
iP049_OS,627,k4,k4,,c1,,k5,0
iP049_OS,633,,k4,c1,c1,,k5,1
iP049_OS,644,k4,,c1,,k5,k5,1
iP049_OS,657,k4,,c1,,k5,k5,1
iP049_OS,670,k4,,c1,,k5,,1
iP049_OS,675,,,c1,,k5,,0
iP049_OS,688,k4,k4,c1,,k5,k5,0
iP049_OS,697,k4,,c1,,k5,,1
iP049_OS,704,k4,,c1,,k5,k5,0
iP049_OS,713,k4,,c1,,k5,,1
iP049_OS,720,k4,k4,c1,,k5,k5,0
iP049_OS,732,k4,k4,c1,,k5,k5,1
iP049_OS,743,k4,k4,c1,,k5,k5,1
iP049_OS,750,k4,k4,c1,,k5,k5,1
iP049_OS,763,k4,k4,c1,,k5,k5,1
iP049_OS,776,k4,k4,c1,,k5,k5,1
iP049_OS,783,,k4,c1,,k5,k5,1
iP049_OS,795,k4,k4,c1,,k5,k5,1
iP049_OS,804,k4,k4,c1,,k5,k5,1
iP049_OS,812,k4,k4,c1,,k5,k5,1
iP049_OS,822,k4,,c1,,k5,k5,1
iP049_OS,835,k4,k4,,c1,,k5,1
iP049_OS,843,k4,k4,,c1,k5,,1
iP049_OS,849,k4,k4,c1,c1,k5,k5,1
iP051_OD,1008,k4,k4,c1,c1,k5,k5,1
iP051_OD,1021,k4,k4,c1,c1,k5,k5,1
iP051_OD,1034,k4,k4,c1,c1,k5,k5,1
iP051_OD,1041,k4,k4,c1,c1,k5,k5,1
iP051_OD,1045,k4,k4,c1,c1,k5,k5,1
iP051_OD,1052,k4,k4,c1,c1,k5,k5,1
iP051_OD,1062,k4,k4,c1,,k5,,1
iP051_OD,1075,k4,k4,c1,c1,k5,k5,1
iP051_OD,1087,k4,k4,c1,c1,k5,k5,1
iP051_OD,1096,k4,k4,c1,c1,k5,k5,1
iP051_OD,1106,k4,k4,c1,c1,k5,k5,1
iP051_OD,1119,k4,k4,c1,c1,k5,k5,1
iP051_OD,1131,k4,k4,c1,c1,k5,,1
iP051_OD,1141,k4,,c1,,k5,,1
iP051_OD,1151,k4,k4,c1,,k5,,0
iP051_OD,1160,k4,,c1,c1,k5,,1
iP051_OD,1164,k4,,c1,c1,k5,,1
iP051_OD,1177,k4,,c1,c1,k5,,1
iP051_OD,1185,k4,,c1,c1,k5,,1
iP051_OD,1196,k4,k4,c1,c1,k5,,1
iP051_OD,1209,k4,k4,c1,c1,k5,,1
iP051_OD,1218,k4,k4,c1,c1,k5,k5,1
iP051_OD,1222,k4,k4,c1,c1,k5,k5,1
iP051_OD,1225,k4,k4,c1,c1,k5,k5,1
iP051_OD,1232,k4,k4,c1,c1,k5,,1
iP051_OD,1242,k4,k4,c1,c1,k5,k5,1
iP051_OD,1247,k4,k4,c1,c1,,k5,1
iP051_OD,1253,k4,k4,c1,c1,k5,k5,1
iP051_OD,1266,k4,k4,c1,c1,k5,k5,1
iP051_OD,1272,k4,k4,c1,c1,k5,k5,1
iP051_OD,1279,k4,k4,c1,c1,k5,k5,1
iP051_OD,1282,k4,k4,c1,c1,k5,,1
iP051_OD,1291,k4,k4,c1,,k5,k5,1
iP051_OD,1296,k4,k4,c1,,k5,,1
iP051_OD,1304,k4,k4,c1,c1,k5,,1
iP051_OD,1308,k4,k4,c1,c1,k5,,1
iP051_OD,1313,k4,,c1,c1,k5,,1
iP051_OD,1321,k4,,c1,c1,k5,,1
iP051_OD,1333,k4,k4,c1,c1,k5,,1
iP051_OD,1345,k4,k4,c1,c1,k5,,1
iP051_OD,1352,k4,,c1,c1,k5,,1
iP051_OD,1364,k4,k4,c1,c1,k5,k5,1
iP051_OD,1374,k4,k4,c1,c1,k5,k5,1
iP051_OD,1380,k4,k4,c1,c1,k5,,1
iP051_OD,1393,k4,,c1,,k5,k5,1
iP051_OD,1402,k4,,c1,c1,k5,,1
iP051_OD,1409,,,c1,c1,k5,,1
iP051_OD,1417,,,c1,c1,k5,,1
iP051_OD,362,,,c1,c1,k5,k5,1
iP051_OD,368,,,c1,c1,k5,,1
iP051_OD,381,,,c1,c1,k5,k5,1
iP051_OD,385,,,c1,,k5,,1
iP051_OD,392,,,c1,,k5,,0
iP051_OD,403,,,c1,,k5,,0
iP051_OD,407,,,c1,c1,k5,k5,0
iP051_OD,416,,,c1,c1,k5,,1
iP051_OD,420,,,c1,c1,k5,,1
iP051_OD,423,,,c1,,k5,,1
iP051_OD,434,,,c1,c1,k5,,0
iP051_OD,445,,,c1,c1,k5,,1
iP051_OD,456,,,c1,c1,k5,,1
iP051_OD,467,,,c1,c1,k5,,1
iP051_OD,477,,,,c1,k5,,1
iP051_OD,484,,,c1,c1,,,1
iP051_OD,495,,,c1,,k5,,1
iP051_OD,501,,,c1,c1,k5,,0
iP051_OD,504,,,c1,c1,k5,k5,1
iP051_OD,513,,,c1,c1,k5,,1
iP051_OD,524,,,c1,c1,k5,k5,1
iP051_OD,529,,,c1,c1,k5,,1
iP051_OD,533,,,c1,c1,k5,,1
iP051_OD,542,,,c1,c1,k5,,1
iP051_OD,549,,,c1,c1,k5,k5,1
iP051_OD,557,,,c1,c1,k5,k5,1
iP051_OD,567,,,c1,,k5,k5,1
iP051_OD,577,,,c1,c1,k5,,1
iP051_OD,587,,,c1,c1,k5,,1
iP051_OD,597,,,c1,c1,k5,,1
iP051_OD,609,,,,c1,k5,,1
iP051_OD,621,,,,c1,k5,k5,1
iP051_OD,627,,,c1,c1,k5,,1
iP051_OD,637,,,,c1,,,1
iP051_OD,643,,,,c1,,,0
iP051_OD,656,,,c1,c1,k5,,0
iP051_OD,667,,,c1,c1,k5,,1
iP051_OD,672,,,c1,c1,k5,,1
iP051_OD,679,,,c1,c1,k5,,1
iP051_OD,688,,,c1,c1,k5,k5,1
iP051_OD,700,,,c1,c1,k5,,1
iP051_OD,706,,,,c1,k5,,1
iP051_OD,717,,,c1,c1,k5,,1
iP051_OD,728,,,c1,c1,k5,,1
iP051_OD,733,,,c1,c1,k5,,1
iP051_OD,746,,,c1,c1,k5,,1
iP051_OD,759,,,c1,,k5,k5,1
iP051_OD,772,,,c1,c1,k5,,1
iP051_OD,778,,,c1,c1,k5,,1
iP051_OD,787,,,c1,c1,,,1
iP051_OD,798,,,,c1,k5,,1
iP051_OD,810,,,c1,c1,k5,,1
iP051_OD,820,,,c1,c1,k5,k5,1
iP051_OD,824,,,c1,c1,k5,k5,1
iP051_OD,831,,,c1,c1,k5,k5,1
iP051_OD,834,,,c1,c1,k5,k5,1
iP051_OD,842,,,c1,c1,k5,,1
iP051_OD,852,,,,c1,,,1
iP051_OD,856,,,,c1,,,0
iP051_OD,868,,,c1,c1,,,0
iP051_OD,871,,,c1,c1,,,1
iP051_OD,875,,,c1,c1,k5,k5,1
iP051_OD,881,,,c1,c1,,k5,1
iP051_OD,885,,,c1,c1,k5,k5,1
iP051_OD,894,,,c1,c1,k5,k5,1
iP051_OD,905,,,c1,c1,k5,k5,1
iP051_OD,914,,,c1,c1,k5,k5,1
iP051_OD,924,,,c1,c1,k5,k5,1
iP051_OD,930,,,c1,c1,k5,k5,1
iP051_OD,936,,,c1,c1,k5,k5,1
iP051_OD,946,,,c1,c1,k5,k5,1
iP051_OD,959,,,c1,c1,k5,k5,1
iP051_OD,971,,,c1,c1,k5,k5,1
iP051_OD,974,,,c1,c1,k5,k5,1
iP051_OD,986,,,c1,c1,k5,k5,1
iP051_OD,989,,,c1,c1,k5,k5,1
iP051_OD,996,,,c1,c1,k5,k5,1